material_id,material_name,material_type,tensile_strength_mpa,yield_strength_mpa,density_kg_m3,cost_per_kg_usd,availability_score,environmental_impact_score,elastic_modulus_gpa,hardness_hv,corrosion_resistance_score
1,AISI 1020 Steel,Steel,420,350,7850,0.8,9,6,200,120,4
2,AISI 4140 Steel,Steel,655,415,7850,1.2,8,5,200,200,5
3,Stainless Steel 316L,Steel,515,205,8000,8.5,7,8,200,150,9
4,Aluminum 6061-T6,Aluminum,310,276,2700,2.1,9,7,69,95,7
5,Aluminum 7075-T6,Aluminum,572,503,2810,3.8,7,6,72,150,6
6,Titanium Ti-6Al-4V,Titanium,950,880,4430,35.0,4,9,114,349,9
7,Copper C11000,Copper,220,70,8960,6.2,8,5,110,40,8
8,Brass 70/30,Brass,415,170,8520,5.8,7,6,100,80,7
9,Carbon Fiber Composite,Composite,3500,3500,1600,25.0,5,7,230,0,8
10,Glass Fiber Composite,Composite,1200,1200,2000,3.5,6,6,40,0,6
11,Concrete C30,Concrete,4,25,2400,0.1,10,8,30,0,3
12,High Strength Concrete,Concrete,6,40,2500,0.15,9,7,35,0,4
13,Cast Iron Grey,Iron,150,150,7200,0.6,9,4,100,180,3
14,Ductile Iron,Iron,420,275,7100,0.9,8,5,170,200,4
15,Magnesium AZ31B,Magnesium,290,220,1740,4.2,6,6,45,60,5
16,Zinc Alloy Zamak 3,Zinc,283,283,6600,2.8,7,5,85,95,6
17,Nickel Alloy Inconel 718,Nickel,1275,1035,8190,45.0,3,7,200,400,9
18,Lead,Lead,17,12,11340,2.0,8,2,16,4,2
19,Tungsten,Tungsten,550,550,19250,40.0,2,6,400,400,8
20,Monel 400,Nickel,550,240,8830,25.0,4,8,180,150,9
21,Hastelloy C-276,Nickel,783,362,8890,60.0,2,9,205,250,10
22,Beryllium Copper,Copper,1310,1100,8250,150.0,1,3,128,350,7
23,Tool Steel D2,Steel,1520,1520,7700,3.5,6,4,210,650,5
24,Maraging Steel 300,Steel,2070,2000,8100,15.0,3,5,190,600,6
25,Super Duplex 2507,Steel,800,550,8030,12.0,5,8,200,280,10
26,Aluminum Bronze,Bronze,600,250,7700,8.0,6,7,110,170,8
27,Phosphor Bronze,Bronze,520,200,8800,9.5,6,6,110,120,7
28,Silicon Carbide,Ceramic,350,350,3210,15.0,4,9,450,2800,9
29,Alumina Al2O3,Ceramic,300,300,3950,2.5,7,9,370,1500,8
30,Zirconia ZrO2,Ceramic,1000,1000,6050,25.0,3,9,200,1200,9
31,Polyethylene HDPE,Plastic,30,25,960,1.8,9,4,1,60,6
32,Polypropylene,Plastic,35,30,905,1.5,9,5,1.5,70,5
33,Nylon 6/6,Plastic,80,60,1140,4.0,8,6,3,80,4
34,PEEK,Plastic,100,90,1320,80.0,4,8,4,150,7
35,Polycarbonate,Plastic,65,60,1200,3.5,8,6,2.4,120,5
36,ABS Plastic,Plastic,40,35,1050,2.2,9,5,2.3,100,4
37,Epoxy Resin,Plastic,55,50,1200,5.0,7,6,3,85,6
38,Phenolic Resin,Plastic,50,45,1300,3.8,7,5,8,110,5
39,PTFE Teflon,Plastic,25,20,2200,12.0,6,7,0.5,25,9
40,Rubber Natural,Rubber,25,20,920,3.0,7,8,0.01,40,8
41,Bamboo Composite,Natural,400,350,650,2.0,8,10,20,0,7
42,Oak Wood,Natural,100,90,750,1.5,8,10,12,0,6
43,Pine Wood,Natural,80,70,520,0.8,9,9,9,0,5
44,Cork,Natural,5,4,240,8.0,6,10,0.01,0,9
45,Hemp Fiber Composite,Natural,350,300,1200,4.5,6,10,30,0,8
46,Flax Fiber Composite,Natural,280,250,1300,3.8,7,10,25,0,7
47,Basalt Fiber,Natural,4800,4800,2700,2.5,5,9,90,0,8
48,Kevlar Aramid,Synthetic,3620,3620,1440,30.0,4,7,130,0,6
49,UHMWPE,Plastic,40,35,930,8.5,5,8,0.8,50,8
50,PLA Bioplastic,Plastic,50,45,1240,2.8,8,9,3.5,80,4